timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1538059254124,38,HTTP Request,200,,UserRest - Stress test 3-97,text,true,,1203,139,4,73,http://10.0.10.10:9966/petclinic/api/visits,38,0,1
1538059254032,136,HTTP Request,200,,UserRest - Stress test 3-99,text,true,,1203,139,4,73,http://10.0.10.10:9966/petclinic/api/visits,136,0,2
1538059254160,35,HTTP Request,200,,UserRest - Stress test 3-98,text,true,,1203,139,4,74,http://10.0.10.10:9966/petclinic/api/visits,35,0,0
1538059254168,32,HTTP Request,200,,UserRest - Stress test 3-99,text,true,,1203,139,4,75,http://10.0.10.10:9966/petclinic/api/visits,32,0,1
1538059254162,42,HTTP Request,200,,UserRest - Stress test 3-97,text,true,,1203,139,4,75,http://10.0.10.10:9966/petclinic/api/visits,42,0,1
1538059254195,13,HTTP Request,200,,UserRest - Stress test 3-98,text,true,,1203,139,4,75,http://10.0.10.10:9966/petclinic/api/visits,13,0,0
1538059254209,10,HTTP Request,200,,UserRest - Stress test 3-98,text,true,,1203,139,4,76,http://10.0.10.10:9966/petclinic/api/visits,10,0,0
1538059254204,21,HTTP Request,200,,UserRest - Stress test 3-97,text,true,,1203,139,4,76,http://10.0.10.10:9966/petclinic/api/visits,21,0,1
1538059254200,38,HTTP Request,200,,UserRest - Stress test 3-99,text,true,,1203,139,4,76,http://10.0.10.10:9966/petclinic/api/visits,38,0,3
1538059254220,23,HTTP Request,200,,UserRest - Stress test 3-98,text,true,,1203,139,4,77,http://10.0.10.10:9966/petclinic/api/visits,23,0,0
1538059254238,19,HTTP Request,200,,UserRest - Stress test 3-99,text,true,,1203,139,4,77,http://10.0.10.10:9966/petclinic/api/visits,19,0,0
1538059254243,21,HTTP Request,200,,UserRest - Stress test 3-98,text,true,,1203,139,4,78,http://10.0.10.10:9966/petclinic/api/visits,21,0,1
1538059254225,61,HTTP Request,200,,UserRest - Stress test 3-97,text,true,,1203,139,4,79,http://10.0.10.10:9966/petclinic/api/visits,61,0,1
1538059254264,29,HTTP Request,200,,UserRest - Stress test 3-98,text,true,,1203,139,5,80,http://10.0.10.10:9966/petclinic/api/visits,29,0,1
1538059254257,39,HTTP Request,200,,UserRest - Stress test 3-99,text,true,,1203,139,5,80,http://10.0.10.10:9966/petclinic/api/visits,38,0,1
1538059254293,11,HTTP Request,200,,UserRest - Stress test 3-98,text,true,,1203,139,5,81,http://10.0.10.10:9966/petclinic/api/visits,11,0,1
1538059254289,25,HTTP Request,200,,UserRest - Stress test 3-96,text,true,,1203,139,5,81,http://10.0.10.10:9966/petclinic/api/visits,24,0,1
1538059254296,20,HTTP Request,200,,UserRest - Stress test 3-99,text,true,,1203,139,5,81,http://10.0.10.10:9966/petclinic/api/visits,19,0,0
1538059254286,39,HTTP Request,200,,UserRest - Stress test 3-97,text,true,,1203,139,5,82,http://10.0.10.10:9966/petclinic/api/visits,39,0,1
1538059254304,47,HTTP Request,200,,UserRest - Stress test 3-98,text,true,,1203,139,5,83,http://10.0.10.10:9966/petclinic/api/visits,46,0,0
1538059254351,26,HTTP Request,200,,UserRest - Stress test 3-98,text,true,,1203,139,5,84,http://10.0.10.10:9966/petclinic/api/visits,26,0,1
1538059254314,77,HTTP Request,200,,UserRest - Stress test 3-96,text,true,,1203,139,5,85,http://10.0.10.10:9966/petclinic/api/visits,77,0,0
1538059254325,70,HTTP Request,200,,UserRest - Stress test 3-97,text,true,,1203,139,5,85,http://10.0.10.10:9966/petclinic/api/visits,70,0,1
1538059254316,82,HTTP Request,200,,UserRest - Stress test 3-99,text,true,,1203,139,5,85,http://10.0.10.10:9966/petclinic/api/visits,82,0,3
1538059254377,25,HTTP Request,200,,UserRest - Stress test 3-98,text,true,,1203,139,5,86,http://10.0.10.10:9966/petclinic/api/visits,25,0,1
